1454.217000, 4.707523, -2.898445, -3.124503
1454.239000, 4.707522, -2.898445, -3.124503
1454.261000, 4.707522, -2.898445, -3.124503
1454.283000, 4.707521, -2.898445, -3.124504
1454.303000, 4.707521, -2.898445, -3.124504
1454.324000, 4.707520, -2.898445, -3.124504
1454.345000, 4.707520, -2.898445, -3.124505
1454.366000, 4.707519, -2.898445, -3.124505
1454.387000, 4.707518, -2.898445, -3.124505
1454.408000, 4.707518, -2.898445, -3.124506
1454.428000, 4.707517, -2.898445, -3.124506
1454.450000, 4.707517, -2.898445, -3.124506
1454.471000, 4.707516, -2.898445, -3.124506
1454.492000, 4.707516, -2.898445, -3.124507
1454.513000, 4.707515, -2.898445, -3.124507
1454.534000, 4.707514, -2.898445, -3.124507
1454.555000, 4.707514, -2.898445, -3.124508
1454.576000, 4.707513, -2.898445, -3.124508
1454.597000, 4.707513, -2.898445, -3.124508
1454.645000, 4.707511, -2.898445, -3.124509
1454.666000, 4.707511, -2.898445, -3.124509
1454.687000, 4.707510, -2.898445, -3.124509
1454.707000, 4.707510, -2.898445, -3.124510
1454.728000, 4.707509, -2.898445, -3.124510
1454.749000, 4.707509, -2.898445, -3.124510
1454.770000, 4.707508, -2.898445, -3.124511
1454.791000, 4.707507, -2.898445, -3.124511
1454.812000, 4.707507, -2.898445, -3.124511
1454.832000, 4.707506, -2.898445, -3.124511
1454.853000, 4.707506, -2.898445, -3.124512
1454.874000, 4.707505, -2.898445, -3.124512
1454.895000, 4.707505, -2.898445, -3.124512
1454.916000, 4.707504, -2.898445, -3.124512
1454.937000, 4.707503, -2.898445, -3.124513
1454.957000, 4.707503, -2.898445, -3.124513
1454.978000, 4.707502, -2.898445, -3.124513
1454.999000, 4.707502, -2.898445, -3.124514
1455.020000, 4.707501, -2.898445, -3.124514
1455.041000, 4.707501, -2.898445, -3.124514
1455.062000, 4.707500, -2.898445, -3.124515
1455.082000, 4.707499, -2.898445, -3.124515
1455.103000, 4.707499, -2.898445, -3.124515
1455.124000, 4.707498, -2.898446, -3.124515
1455.145000, 4.707498, -2.898445, -3.124516
1455.167000, 4.707497, -2.898445, -3.124516
1455.188000, 4.707497, -2.898445, -3.124516
1455.209000, 4.707496, -2.898446, -3.124517
1455.230000, 4.707495, -2.898445, -3.124517
1455.251000, 4.707495, -2.898446, -3.124517
1455.272000, 4.707494, -2.898446, -3.124518
1455.293000, 4.707494, -2.898445, -3.124518
1455.313000, 4.707493, -2.898446, -3.124518
1455.335000, 4.707493, -2.898446, -3.124518
1455.356000, 4.707492, -2.898446, -3.124519
1455.377000, 4.707491, -2.898446, -3.124519
1455.398000, 4.707491, -2.898446, -3.124519
1455.419000, 4.707490, -2.898446, -3.124520
1455.440000, 4.707490, -2.898446, -3.124520
1455.461000, 4.707489, -2.898446, -3.124520
1455.482000, 4.707489, -2.898446, -3.124520
1455.503000, 4.707488, -2.898446, -3.124521
1455.524000, 4.707487, -2.898446, -3.124521
1455.544000, 4.707487, -2.898446, -3.124521
1455.565000, 4.707486, -2.898446, -3.124522
1455.588000, 4.707486, -2.898446, -3.124522
1455.610000, 4.707485, -2.898446, -3.124522
1455.630000, 4.707485, -2.898446, -3.124522
1455.652000, 4.707484, -2.898446, -3.124523
1455.673000, 4.707483, -2.898446, -3.124523
1455.694000, 4.707483, -2.898446, -3.124523
1455.715000, 4.707482, -2.898446, -3.124524
1455.737000, 4.707482, -2.898446, -3.124524
1455.758000, 4.707481, -2.898446, -3.124524
1455.779000, 4.707481, -2.898446, -3.124525
1455.800000, 4.707480, -2.898446, -3.124525
1455.821000, 4.707479, -2.898446, -3.124525
1455.842000, 4.707479, -2.898446, -3.124525
1455.863000, 4.707478, -2.898446, -3.124526
1455.884000, 4.707478, -2.898446, -3.124526
1455.905000, 4.707477, -2.898446, -3.124526
1455.926000, 4.707477, -2.898446, -3.124527
1455.947000, 4.707476, -2.898446, -3.124527
1455.967000, 4.707475, -2.898446, -3.124527
1455.988000, 4.707475, -2.898446, -3.124527
1456.009000, 4.707474, -2.898446, -3.124528
1456.030000, 4.707474, -2.898446, -3.124528
1456.051000, 4.707473, -2.898446, -3.124528
1456.072000, 4.707473, -2.898446, -3.124529
1456.093000, 4.707472, -2.898446, -3.124529
1456.114000, 4.707471, -2.898446, -3.124529
1456.135000, 4.707471, -2.898446, -3.124530
1456.156000, 4.707470, -2.898446, -3.124530
1456.178000, 4.707470, -2.898446, -3.124530
1456.199000, 4.707469, -2.898446, -3.124530
1456.220000, 4.707469, -2.898446, -3.124531
1456.241000, 4.707468, -2.898446, -3.124531
1456.262000, 4.707467, -2.898446, -3.124531
1456.283000, 4.707467, -2.898446, -3.124532
1456.303000, 4.707466, -2.898446, -3.124532
1456.325000, 4.707466, -2.898446, -3.124532
1456.346000, 4.707465, -2.898447, -3.124533
1456.367000, 4.707465, -2.898446, -3.124533
1456.388000, 4.707464, -2.898446, -3.124533
1456.409000, 4.707463, -2.898447, -3.124533
1456.430000, 4.707463, -2.898446, -3.124534
1456.451000, 4.707462, -2.898447, -3.124534
1456.472000, 4.707462, -2.898447, -3.124534
1456.493000, 4.707461, -2.898447, -3.124534
1456.514000, 4.707461, -2.898447, -3.124535
1456.534000, 4.707460, -2.898447, -3.124535
1456.555000, 4.707459, -2.898447, -3.124535
1456.577000, 4.707459, -2.898447, -3.124536
1456.601000, 4.707458, -2.898447, -3.124536
1456.624000, 4.707458, -2.898447, -3.124536
1456.645000, 4.707457, -2.898447, -3.124537
1456.666000, 4.707456, -2.898447, -3.124537
1456.688000, 4.707456, -2.898447, -3.124537
1456.709000, 4.707455, -2.898447, -3.124537
1456.730000, 4.707455, -2.898447, -3.124538
1456.751000, 4.707454, -2.898447, -3.124538
1456.772000, 4.707454, -2.898447, -3.124538
1456.794000, 4.707453, -2.898447, -3.124539
1456.815000, 4.707452, -2.898447, -3.124539
1456.836000, 4.707452, -2.898447, -3.124539
1456.857000, 4.707451, -2.898447, -3.124540
1456.878000, 4.707451, -2.898447, -3.124540
1456.899000, 4.707450, -2.898447, -3.124540
1456.919000, 4.707450, -2.898447, -3.124540
1456.940000, 4.707449, -2.898447, -3.124541
1456.961000, 4.707448, -2.898447, -3.124541
1456.982000, 4.707448, -2.898447, -3.124541
1457.004000, 4.707447, -2.898447, -3.124542
1457.025000, 4.707447, -2.898447, -3.124542
1457.046000, 4.707446, -2.898447, -3.124542
1457.067000, 4.707446, -2.898447, -3.124543
1457.088000, 4.707445, -2.898447, -3.124543
1457.109000, 4.707444, -2.898447, -3.124543
1457.131000, 4.707444, -2.898447, -3.124543
1457.152000, 4.707443, -2.898447, -3.124544
1457.174000, 4.707443, -2.898447, -3.124544
1457.195000, 4.707442, -2.898447, -3.124544
1457.216000, 4.707441, -2.898447, -3.124545
1457.237000, 4.707441, -2.898447, -3.124545
